id,first_name,last_name,years_of_experience,company_id
1,fp0,lp0,1,38
2,fp1,lp1,2,52
3,fp2,lp2,3,425
4,fp3,lp3,4,361
5,fp4,lp4,5,200
6,fp5,lp5,6,656
7,fp6,lp6,7,611
8,fp7,lp7,8,385
9,fp8,lp8,9,617
10,fp9,lp9,10,567
11,fp10,lp10,11,572
12,fp11,lp11,1,158
13,fp12,lp12,2,200
14,fp13,lp13,3,335
15,fp14,lp14,4,507
16,fp15,lp15,5,144
17,fp16,lp16,6,241
18,fp17,lp17,7,330
19,fp18,lp18,8,133
20,fp19,lp19,9,519
21,fp20,lp20,10,514
22,fp21,lp21,11,62
23,fp22,lp22,1,451
24,fp23,lp23,2,146
25,fp24,lp24,3,326
26,fp25,lp25,4,294
27,fp26,lp26,5,438
28,fp27,lp27,6,76
29,fp28,lp28,7,553
30,fp29,lp29,8,557
31,fp30,lp30,9,301
32,fp31,lp31,10,119
33,fp32,lp32,11,210
34,fp33,lp33,1,497
35,fp34,lp34,2,173
36,fp35,lp35,3,191
37,fp36,lp36,4,292
38,fp37,lp37,5,376
39,fp38,lp38,6,342
40,fp39,lp39,7,7
41,fp40,lp40,8,268
42,fp41,lp41,9,651
43,fp42,lp42,10,362
44,fp43,lp43,11,534
45,fp44,lp44,1,38
46,fp45,lp45,2,533
47,fp46,lp46,3,536
48,fp47,lp47,4,435
49,fp48,lp48,5,294
50,fp49,lp49,6,594
51,fp50,lp50,7,54
52,fp51,lp51,8,167
53,fp52,lp52,9,535
54,fp53,lp53,10,561
55,fp54,lp54,11,322
56,fp55,lp55,1,591
57,fp56,lp56,2,19
58,fp57,lp57,3,322
59,fp58,lp58,4,565
60,fp59,lp59,5,133
61,fp60,lp60,6,318
62,fp61,lp61,7,41
63,fp62,lp62,8,651
64,fp63,lp63,9,91
65,fp64,lp64,10,583
66,fp65,lp65,11,341
67,fp66,lp66,1,662
68,fp67,lp67,2,324
69,fp68,lp68,3,375
70,fp69,lp69,4,393
71,fp70,lp70,5,542
72,fp71,lp71,6,15
73,fp72,lp72,7,216
74,fp73,lp73,8,157
75,fp74,lp74,9,540
76,fp75,lp75,10,466
77,fp76,lp76,11,463
78,fp77,lp77,1,321
79,fp78,lp78,2,116
80,fp79,lp79,3,224
81,fp80,lp80,4,2
82,fp81,lp81,5,18
83,fp82,lp82,6,345
84,fp83,lp83,7,144
85,fp84,lp84,8,409
86,fp85,lp85,9,302
87,fp86,lp86,10,289
88,fp87,lp87,11,333
89,fp88,lp88,1,53
90,fp89,lp89,2,566
91,fp90,lp90,3,269
92,fp91,lp91,4,634
93,fp92,lp92,5,532
94,fp93,lp93,6,110
95,fp94,lp94,7,467
96,fp95,lp95,8,155
97,fp96,lp96,9,34
98,fp97,lp97,10,661
99,fp98,lp98,11,100
100,fp99,lp99,1,320
101,fp100,lp100,2,641
102,fp101,lp101,3,264
103,fp102,lp102,4,649
104,fp103,lp103,5,579
105,fp104,lp104,6,395
106,fp105,lp105,7,391
107,fp106,lp106,8,84
108,fp107,lp107,9,207
109,fp108,lp108,10,531
110,fp109,lp109,11,246
111,fp110,lp110,1,222
112,fp111,lp111,2,672
113,fp112,lp112,3,501
114,fp113,lp113,4,87
115,fp114,lp114,5,27
116,fp115,lp115,6,556
117,fp116,lp116,7,41
118,fp117,lp117,8,222
119,fp118,lp118,9,409
120,fp119,lp119,10,163
121,fp120,lp120,11,41
122,fp121,lp121,1,370
123,fp122,lp122,2,571
124,fp123,lp123,3,620
125,fp124,lp124,4,653
126,fp125,lp125,5,447
127,fp126,lp126,6,504
128,fp127,lp127,7,651
129,fp128,lp128,8,219
130,fp129,lp129,9,297
131,fp130,lp130,10,306
132,fp131,lp131,11,646
133,fp132,lp132,1,157
134,fp133,lp133,2,259
135,fp134,lp134,3,335
136,fp135,lp135,4,396
137,fp136,lp136,5,394
138,fp137,lp137,6,243
139,fp138,lp138,7,473
140,fp139,lp139,8,148
141,fp140,lp140,9,186
142,fp141,lp141,10,124
143,fp142,lp142,11,280
144,fp143,lp143,1,520
145,fp144,lp144,2,523
146,fp145,lp145,3,97
147,fp146,lp146,4,18
148,fp147,lp147,5,468
149,fp148,lp148,6,258
150,fp149,lp149,7,451
151,fp150,lp150,8,544
152,fp151,lp151,9,135
153,fp152,lp152,10,363
154,fp153,lp153,11,155
155,fp154,lp154,1,618
156,fp155,lp155,2,298
157,fp156,lp156,3,433
158,fp157,lp157,4,605
159,fp158,lp158,5,170
160,fp159,lp159,6,299
161,fp160,lp160,7,358
162,fp161,lp161,8,228
163,fp162,lp162,9,105
164,fp163,lp163,10,579
165,fp164,lp164,11,563
166,fp165,lp165,1,88
167,fp166,lp166,2,425
168,fp167,lp167,3,582
169,fp168,lp168,4,534
170,fp169,lp169,5,279
171,fp170,lp170,6,535
172,fp171,lp171,7,39
173,fp172,lp172,8,8
174,fp173,lp173,9,140
175,fp174,lp174,10,16
176,fp175,lp175,11,589
177,fp176,lp176,1,476
178,fp177,lp177,2,71
179,fp178,lp178,3,207
180,fp179,lp179,4,35
181,fp180,lp180,5,99
182,fp181,lp181,6,249
183,fp182,lp182,7,614
184,fp183,lp183,8,184
185,fp184,lp184,9,134
186,fp185,lp185,10,555
187,fp186,lp186,11,623
188,fp187,lp187,1,25
189,fp188,lp188,2,613
190,fp189,lp189,3,367
191,fp190,lp190,4,339
192,fp191,lp191,5,308
193,fp192,lp192,6,304
194,fp193,lp193,7,599
195,fp194,lp194,8,133
196,fp195,lp195,9,428
197,fp196,lp196,10,561
198,fp197,lp197,11,251
199,fp198,lp198,1,56
200,fp199,lp199,2,301
201,fp200,lp200,3,160
202,fp201,lp201,4,570
203,fp202,lp202,5,620
204,fp203,lp203,6,503
205,fp204,lp204,7,388
206,fp205,lp205,8,290
207,fp206,lp206,9,263
208,fp207,lp207,10,528
209,fp208,lp208,11,423
210,fp209,lp209,1,68
211,fp210,lp210,2,81
212,fp211,lp211,3,492
213,fp212,lp212,4,239
214,fp213,lp213,5,588
215,fp214,lp214,6,265
216,fp215,lp215,7,409
217,fp216,lp216,8,102
218,fp217,lp217,9,51
219,fp218,lp218,10,266
220,fp219,lp219,11,544
221,fp220,lp220,1,580
222,fp221,lp221,2,428
223,fp222,lp222,3,136
224,fp223,lp223,4,636
225,fp224,lp224,5,378
226,fp225,lp225,6,544
227,fp226,lp226,7,22
228,fp227,lp227,8,80
229,fp228,lp228,9,3
230,fp229,lp229,10,291
231,fp230,lp230,11,542
232,fp231,lp231,1,627
233,fp232,lp232,2,489
234,fp233,lp233,3,168
235,fp234,lp234,4,408
236,fp235,lp235,5,59
237,fp236,lp236,6,603
238,fp237,lp237,7,54
239,fp238,lp238,8,85
240,fp239,lp239,9,83
241,fp240,lp240,10,254
242,fp241,lp241,11,173
243,fp242,lp242,1,502
244,fp243,lp243,2,159
245,fp244,lp244,3,208
246,fp245,lp245,4,225
247,fp246,lp246,5,7
248,fp247,lp247,6,38
249,fp248,lp248,7,535
250,fp249,lp249,8,591
251,fp250,lp250,9,463
252,fp251,lp251,10,494
253,fp252,lp252,11,299
254,fp253,lp253,1,114
255,fp254,lp254,2,427
256,fp255,lp255,3,530
257,fp256,lp256,4,205
258,fp257,lp257,5,402
259,fp258,lp258,6,391
260,fp259,lp259,7,624
261,fp260,lp260,8,480
262,fp261,lp261,9,223
263,fp262,lp262,10,652
264,fp263,lp263,11,131
265,fp264,lp264,1,30
266,fp265,lp265,2,502
267,fp266,lp266,3,31
268,fp267,lp267,4,37
269,fp268,lp268,5,286
270,fp269,lp269,6,419
271,fp270,lp270,7,590
272,fp271,lp271,8,669
273,fp272,lp272,9,327
274,fp273,lp273,10,368
275,fp274,lp274,11,623
276,fp275,lp275,1,652
277,fp276,lp276,2,541
278,fp277,lp277,3,640
279,fp278,lp278,4,441
280,fp279,lp279,5,520
281,fp280,lp280,6,647
282,fp281,lp281,7,131
283,fp282,lp282,8,20
284,fp283,lp283,9,552
285,fp284,lp284,10,437
286,fp285,lp285,11,506
287,fp286,lp286,1,389
288,fp287,lp287,2,177
289,fp288,lp288,3,138
290,fp289,lp289,4,431
291,fp290,lp290,5,316
292,fp291,lp291,6,580
293,fp292,lp292,7,359
294,fp293,lp293,8,405
295,fp294,lp294,9,374
296,fp295,lp295,10,634
297,fp296,lp296,11,584
298,fp297,lp297,1,68
299,fp298,lp298,2,445
300,fp299,lp299,3,398
301,fp300,lp300,4,170
302,fp301,lp301,5,143
303,fp302,lp302,6,386
304,fp303,lp303,7,587
305,fp304,lp304,8,454
306,fp305,lp305,9,46
307,fp306,lp306,10,602
308,fp307,lp307,11,620
309,fp308,lp308,1,390
310,fp309,lp309,2,180
311,fp310,lp310,3,157
312,fp311,lp311,4,51
313,fp312,lp312,5,411
314,fp313,lp313,6,509
315,fp314,lp314,7,122
316,fp315,lp315,8,595
317,fp316,lp316,9,106
318,fp317,lp317,10,175
319,fp318,lp318,11,404
320,fp319,lp319,1,41
321,fp320,lp320,2,116
322,fp321,lp321,3,427
323,fp322,lp322,4,316
324,fp323,lp323,5,455
325,fp324,lp324,6,335
326,fp325,lp325,7,199
327,fp326,lp326,8,258
328,fp327,lp327,9,395
329,fp328,lp328,10,178
330,fp329,lp329,11,384
331,fp330,lp330,1,279
332,fp331,lp331,2,116
333,fp332,lp332,3,25
334,fp333,lp333,4,105
335,fp334,lp334,5,217
336,fp335,lp335,6,483
337,fp336,lp336,7,213
338,fp337,lp337,8,375
339,fp338,lp338,9,462
340,fp339,lp339,10,104
341,fp340,lp340,11,553
342,fp341,lp341,1,477
343,fp342,lp342,2,313
344,fp343,lp343,3,96
345,fp344,lp344,4,12
346,fp345,lp345,5,543
347,fp346,lp346,6,524
348,fp347,lp347,7,672
349,fp348,lp348,8,515
350,fp349,lp349,9,434
351,fp350,lp350,10,242
352,fp351,lp351,11,615
353,fp352,lp352,1,374
354,fp353,lp353,2,647
355,fp354,lp354,3,235
356,fp355,lp355,4,385
357,fp356,lp356,5,221
358,fp357,lp357,6,497
359,fp358,lp358,7,213
360,fp359,lp359,8,490
361,fp360,lp360,9,67
362,fp361,lp361,10,104
363,fp362,lp362,11,376
364,fp363,lp363,1,509
365,fp364,lp364,2,572
366,fp365,lp365,3,598
367,fp366,lp366,4,229
368,fp367,lp367,5,197
369,fp368,lp368,6,166
370,fp369,lp369,7,452
371,fp370,lp370,8,554
372,fp371,lp371,9,23
373,fp372,lp372,10,31
374,fp373,lp373,11,556
375,fp374,lp374,1,249
376,fp375,lp375,2,19
377,fp376,lp376,3,142
378,fp377,lp377,4,187
379,fp378,lp378,5,152
380,fp379,lp379,6,204
381,fp380,lp380,7,243
382,fp381,lp381,8,149
383,fp382,lp382,9,411
384,fp383,lp383,10,285
385,fp384,lp384,11,516
386,fp385,lp385,1,122
387,fp386,lp386,2,483
388,fp387,lp387,3,569
389,fp388,lp388,4,458
390,fp389,lp389,5,158
391,fp390,lp390,6,434
392,fp391,lp391,7,582
393,fp392,lp392,8,156
394,fp393,lp393,9,534
395,fp394,lp394,10,275
396,fp395,lp395,11,234
397,fp396,lp396,1,243
398,fp397,lp397,2,15
399,fp398,lp398,3,117
400,fp399,lp399,4,569
401,fp400,lp400,5,445
402,fp401,lp401,6,492
403,fp402,lp402,7,537
404,fp403,lp403,8,478
405,fp404,lp404,9,620
406,fp405,lp405,10,337
407,fp406,lp406,11,336
408,fp407,lp407,1,500
409,fp408,lp408,2,116
410,fp409,lp409,3,387
411,fp410,lp410,4,80
412,fp411,lp411,5,459
413,fp412,lp412,6,93
414,fp413,lp413,7,509
415,fp414,lp414,8,117
416,fp415,lp415,9,346
417,fp416,lp416,10,625
418,fp417,lp417,11,369
419,fp418,lp418,1,167
420,fp419,lp419,2,482
421,fp420,lp420,3,152
422,fp421,lp421,4,329
423,fp422,lp422,5,304
424,fp423,lp423,6,254
425,fp424,lp424,7,201
426,fp425,lp425,8,274
427,fp426,lp426,9,357
428,fp427,lp427,10,571
429,fp428,lp428,11,9
430,fp429,lp429,1,21
431,fp430,lp430,2,485
432,fp431,lp431,3,490
433,fp432,lp432,4,13
434,fp433,lp433,5,276
435,fp434,lp434,6,171
436,fp435,lp435,7,260
437,fp436,lp436,8,246
438,fp437,lp437,9,180
439,fp438,lp438,10,421
440,fp439,lp439,11,185
441,fp440,lp440,1,442
442,fp441,lp441,2,430
443,fp442,lp442,3,47
444,fp443,lp443,4,239
445,fp444,lp444,5,466
446,fp445,lp445,6,342
447,fp446,lp446,7,633
448,fp447,lp447,8,272
449,fp448,lp448,9,58
450,fp449,lp449,10,196
451,fp450,lp450,11,441
452,fp451,lp451,1,23
453,fp452,lp452,2,422
454,fp453,lp453,3,598
455,fp454,lp454,4,226
456,fp455,lp455,5,265
457,fp456,lp456,6,383
458,fp457,lp457,7,54
459,fp458,lp458,8,541
460,fp459,lp459,9,330
461,fp460,lp460,10,230
462,fp461,lp461,11,214
463,fp462,lp462,1,559
464,fp463,lp463,2,319
465,fp464,lp464,3,617
466,fp465,lp465,4,116
467,fp466,lp466,5,334
468,fp467,lp467,6,622
469,fp468,lp468,7,383
470,fp469,lp469,8,10
471,fp470,lp470,9,630
472,fp471,lp471,10,60
473,fp472,lp472,11,399
474,fp473,lp473,1,8
475,fp474,lp474,2,366
476,fp475,lp475,3,216
477,fp476,lp476,4,675
478,fp477,lp477,5,621
479,fp478,lp478,6,152
480,fp479,lp479,7,666
481,fp480,lp480,8,191
482,fp481,lp481,9,580
483,fp482,lp482,10,83
484,fp483,lp483,11,129
485,fp484,lp484,1,328
486,fp485,lp485,2,29
487,fp486,lp486,3,18
488,fp487,lp487,4,11
489,fp488,lp488,5,180
490,fp489,lp489,6,39
491,fp490,lp490,7,159
492,fp491,lp491,8,353
493,fp492,lp492,9,348
494,fp493,lp493,10,142
495,fp494,lp494,11,86
496,fp495,lp495,1,291
497,fp496,lp496,2,118
498,fp497,lp497,3,169
499,fp498,lp498,4,345
500,fp499,lp499,5,221
501,fp500,lp500,6,186
502,fp501,lp501,7,349
503,fp502,lp502,8,450
504,fp503,lp503,9,288
505,fp504,lp504,10,231
506,fp505,lp505,11,138
507,fp506,lp506,1,192
508,fp507,lp507,2,354
509,fp508,lp508,3,448
510,fp509,lp509,4,97
511,fp510,lp510,5,463
512,fp511,lp511,6,301
513,fp512,lp512,7,83
514,fp513,lp513,8,383
515,fp514,lp514,9,145
516,fp515,lp515,10,25
517,fp516,lp516,11,453
518,fp517,lp517,1,47
519,fp518,lp518,2,354
520,fp519,lp519,3,627
521,fp520,lp520,4,273
522,fp521,lp521,5,647
523,fp522,lp522,6,320
524,fp523,lp523,7,653
525,fp524,lp524,8,488
526,fp525,lp525,9,200
527,fp526,lp526,10,508
528,fp527,lp527,11,467
529,fp528,lp528,1,238
530,fp529,lp529,2,582
531,fp530,lp530,3,102
532,fp531,lp531,4,461
533,fp532,lp532,5,631
534,fp533,lp533,6,566
535,fp534,lp534,7,402
536,fp535,lp535,8,321
537,fp536,lp536,9,369
538,fp537,lp537,10,350
539,fp538,lp538,11,324
540,fp539,lp539,1,40
541,fp540,lp540,2,592
542,fp541,lp541,3,453
543,fp542,lp542,4,151
544,fp543,lp543,5,403
545,fp544,lp544,6,516
546,fp545,lp545,7,341
547,fp546,lp546,8,155
548,fp547,lp547,9,225
549,fp548,lp548,10,226
550,fp549,lp549,11,264
551,fp550,lp550,1,393
552,fp551,lp551,2,212
553,fp552,lp552,3,204
554,fp553,lp553,4,459
555,fp554,lp554,5,352
556,fp555,lp555,6,394
557,fp556,lp556,7,514
558,fp557,lp557,8,666
559,fp558,lp558,9,16
560,fp559,lp559,10,303
561,fp560,lp560,11,414
562,fp561,lp561,1,258
563,fp562,lp562,2,208
564,fp563,lp563,3,105
565,fp564,lp564,4,86
566,fp565,lp565,5,218
567,fp566,lp566,6,660
568,fp567,lp567,7,220
569,fp568,lp568,8,640
570,fp569,lp569,9,541
571,fp570,lp570,10,341
572,fp571,lp571,11,426
573,fp572,lp572,1,673
574,fp573,lp573,2,468
575,fp574,lp574,3,168
576,fp575,lp575,4,366
577,fp576,lp576,5,333
578,fp577,lp577,6,108
579,fp578,lp578,7,554
580,fp579,lp579,8,533
581,fp580,lp580,9,281
582,fp581,lp581,10,305
583,fp582,lp582,11,642
584,fp583,lp583,1,283
585,fp584,lp584,2,502
586,fp585,lp585,3,112
587,fp586,lp586,4,466
588,fp587,lp587,5,284
589,fp588,lp588,6,512
590,fp589,lp589,7,240
591,fp590,lp590,8,383
592,fp591,lp591,9,1
593,fp592,lp592,10,307
594,fp593,lp593,11,555
595,fp594,lp594,1,65
596,fp595,lp595,2,609
597,fp596,lp596,3,129
598,fp597,lp597,4,322
599,fp598,lp598,5,653
600,fp599,lp599,6,191
601,fp600,lp600,7,77
602,fp601,lp601,8,177
603,fp602,lp602,9,469
604,fp603,lp603,10,138
605,fp604,lp604,11,45
606,fp605,lp605,1,262
607,fp606,lp606,2,96
608,fp607,lp607,3,441
609,fp608,lp608,4,259
610,fp609,lp609,5,671
611,fp610,lp610,6,306
612,fp611,lp611,7,578
613,fp612,lp612,8,128
614,fp613,lp613,9,391
615,fp614,lp614,10,125
616,fp615,lp615,11,609
617,fp616,lp616,1,309
618,fp617,lp617,2,281
619,fp618,lp618,3,438
620,fp619,lp619,4,413
621,fp620,lp620,5,85
622,fp621,lp621,6,39
623,fp622,lp622,7,182
624,fp623,lp623,8,433
625,fp624,lp624,9,674
626,fp625,lp625,10,184
627,fp626,lp626,11,170
628,fp627,lp627,1,419
629,fp628,lp628,2,353
630,fp629,lp629,3,493
631,fp630,lp630,4,234
632,fp631,lp631,5,99
633,fp632,lp632,6,464
634,fp633,lp633,7,472
635,fp634,lp634,8,311
636,fp635,lp635,9,259
637,fp636,lp636,10,84
638,fp637,lp637,11,274
639,fp638,lp638,1,378
640,fp639,lp639,2,482
641,fp640,lp640,3,672
642,fp641,lp641,4,285
643,fp642,lp642,5,498
644,fp643,lp643,6,363
645,fp644,lp644,7,327
646,fp645,lp645,8,93
647,fp646,lp646,9,538
648,fp647,lp647,10,137
649,fp648,lp648,11,72
650,fp649,lp649,1,533
651,fp650,lp650,2,258
652,fp651,lp651,3,25
653,fp652,lp652,4,138
654,fp653,lp653,5,125
655,fp654,lp654,6,472
656,fp655,lp655,7,304
657,fp656,lp656,8,112
658,fp657,lp657,9,197
659,fp658,lp658,10,345
660,fp659,lp659,11,365
661,fp660,lp660,1,463
662,fp661,lp661,2,186
663,fp662,lp662,3,602
664,fp663,lp663,4,231
665,fp664,lp664,5,618
666,fp665,lp665,6,481
667,fp666,lp666,7,78
668,fp667,lp667,8,262
669,fp668,lp668,9,393
670,fp669,lp669,10,21
671,fp670,lp670,11,72
672,fp671,lp671,1,63
673,fp672,lp672,2,578
674,fp673,lp673,3,410
675,fp674,lp674,4,275
676,fp675,lp675,5,562
677,fp676,lp676,6,119
678,fp677,lp677,7,188
679,fp678,lp678,8,72
680,fp679,lp679,9,30
681,fp680,lp680,10,249
682,fp681,lp681,11,225
683,fp682,lp682,1,184
684,fp683,lp683,2,339
685,fp684,lp684,3,481
686,fp685,lp685,4,163
687,fp686,lp686,5,181
688,fp687,lp687,6,448
689,fp688,lp688,7,588
690,fp689,lp689,8,644
691,fp690,lp690,9,38
692,fp691,lp691,10,352
693,fp692,lp692,11,153
694,fp693,lp693,1,344
695,fp694,lp694,2,161
696,fp695,lp695,3,334
697,fp696,lp696,4,485
698,fp697,lp697,5,411
699,fp698,lp698,6,388
700,fp699,lp699,7,459
701,fp700,lp700,8,567
702,fp701,lp701,9,163
703,fp702,lp702,10,26
704,fp703,lp703,11,66
705,fp704,lp704,1,373
706,fp705,lp705,2,213
707,fp706,lp706,3,456
708,fp707,lp707,4,640
709,fp708,lp708,5,89
710,fp709,lp709,6,459
711,fp710,lp710,7,320
712,fp711,lp711,8,20
713,fp712,lp712,9,291
714,fp713,lp713,10,11
715,fp714,lp714,11,274
716,fp715,lp715,1,321
717,fp716,lp716,2,111
