id,first_name,last_name,years_of_experience,company_id
718,fp717,lp717,3,593
719,fp718,lp718,4,321
720,fp719,lp719,5,412
721,fp720,lp720,6,666
722,fp721,lp721,7,121
723,fp722,lp722,8,480
724,fp723,lp723,9,428
725,fp724,lp724,10,190
726,fp725,lp725,11,80
727,fp726,lp726,1,427
728,fp727,lp727,2,197
729,fp728,lp728,3,163
730,fp729,lp729,4,290
731,fp730,lp730,5,576
732,fp731,lp731,6,71
733,fp732,lp732,7,212
734,fp733,lp733,8,246
735,fp734,lp734,9,667
736,fp735,lp735,10,120
737,fp736,lp736,11,217
738,fp737,lp737,1,296
739,fp738,lp738,2,190
740,fp739,lp739,3,395
741,fp740,lp740,4,176
742,fp741,lp741,5,179
743,fp742,lp742,6,191
744,fp743,lp743,7,336
745,fp744,lp744,8,9
746,fp745,lp745,9,238
747,fp746,lp746,10,352
748,fp747,lp747,11,622
749,fp748,lp748,1,351
750,fp749,lp749,2,401
751,fp750,lp750,3,69
752,fp751,lp751,4,91
753,fp752,lp752,5,384
754,fp753,lp753,6,34
755,fp754,lp754,7,625
756,fp755,lp755,8,581
757,fp756,lp756,9,56
758,fp757,lp757,10,570
759,fp758,lp758,11,318
760,fp759,lp759,1,554
761,fp760,lp760,2,493
762,fp761,lp761,3,451
763,fp762,lp762,4,368
764,fp763,lp763,5,451
765,fp764,lp764,6,417
766,fp765,lp765,7,654
767,fp766,lp766,8,38
768,fp767,lp767,9,654
769,fp768,lp768,10,9
770,fp769,lp769,11,339
771,fp770,lp770,1,32
772,fp771,lp771,2,307
773,fp772,lp772,3,466
774,fp773,lp773,4,47
775,fp774,lp774,5,275
776,fp775,lp775,6,399
777,fp776,lp776,7,62
778,fp777,lp777,8,577
779,fp778,lp778,9,142
780,fp779,lp779,10,314
781,fp780,lp780,11,227
782,fp781,lp781,1,76
783,fp782,lp782,2,231
784,fp783,lp783,3,270
785,fp784,lp784,4,404
786,fp785,lp785,5,400
787,fp786,lp786,6,62
788,fp787,lp787,7,334
789,fp788,lp788,8,632
790,fp789,lp789,9,474
791,fp790,lp790,10,597
792,fp791,lp791,11,439
793,fp792,lp792,1,52
794,fp793,lp793,2,325
795,fp794,lp794,3,634
796,fp795,lp795,4,144
797,fp796,lp796,5,70
798,fp797,lp797,6,318
799,fp798,lp798,7,263
800,fp799,lp799,8,30
801,fp800,lp800,9,395
802,fp801,lp801,10,486
803,fp802,lp802,11,553
804,fp803,lp803,1,12
805,fp804,lp804,2,236
806,fp805,lp805,3,333
807,fp806,lp806,4,144
808,fp807,lp807,5,385
809,fp808,lp808,6,354
810,fp809,lp809,7,632
811,fp810,lp810,8,315
812,fp811,lp811,9,74
813,fp812,lp812,10,59
814,fp813,lp813,11,578
815,fp814,lp814,1,486
816,fp815,lp815,2,39
817,fp816,lp816,3,177
818,fp817,lp817,4,636
819,fp818,lp818,5,645
820,fp819,lp819,6,227
821,fp820,lp820,7,462
822,fp821,lp821,8,253
823,fp822,lp822,9,593
824,fp823,lp823,10,364
825,fp824,lp824,11,185
826,fp825,lp825,1,623
827,fp826,lp826,2,32
828,fp827,lp827,3,174
829,fp828,lp828,4,383
830,fp829,lp829,5,33
831,fp830,lp830,6,485
832,fp831,lp831,7,504
833,fp832,lp832,8,564
834,fp833,lp833,9,377
835,fp834,lp834,10,327
836,fp835,lp835,11,264
837,fp836,lp836,1,181
838,fp837,lp837,2,512
839,fp838,lp838,3,518
840,fp839,lp839,4,524
841,fp840,lp840,5,74
842,fp841,lp841,6,217
843,fp842,lp842,7,519
844,fp843,lp843,8,185
845,fp844,lp844,9,47
846,fp845,lp845,10,86
847,fp846,lp846,11,307
848,fp847,lp847,1,229
849,fp848,lp848,2,151
850,fp849,lp849,3,362
851,fp850,lp850,4,33
852,fp851,lp851,5,481
853,fp852,lp852,6,348
854,fp853,lp853,7,555
855,fp854,lp854,8,393
856,fp855,lp855,9,301
857,fp856,lp856,10,566
858,fp857,lp857,11,105
859,fp858,lp858,1,411
860,fp859,lp859,2,549
861,fp860,lp860,3,366
862,fp861,lp861,4,59
863,fp862,lp862,5,59
864,fp863,lp863,6,609
865,fp864,lp864,7,363
866,fp865,lp865,8,163
867,fp866,lp866,9,535
868,fp867,lp867,10,450
869,fp868,lp868,11,422
870,fp869,lp869,1,17
871,fp870,lp870,2,536
872,fp871,lp871,3,56
873,fp872,lp872,4,333
874,fp873,lp873,5,284
875,fp874,lp874,6,23
876,fp875,lp875,7,610
877,fp876,lp876,8,505
878,fp877,lp877,9,41
879,fp878,lp878,10,14
880,fp879,lp879,11,664
881,fp880,lp880,1,600
882,fp881,lp881,2,37
883,fp882,lp882,3,250
884,fp883,lp883,4,532
885,fp884,lp884,5,11
886,fp885,lp885,6,62
887,fp886,lp886,7,335
888,fp887,lp887,8,187
889,fp888,lp888,9,672
890,fp889,lp889,10,452
891,fp890,lp890,11,504
892,fp891,lp891,1,307
893,fp892,lp892,2,194
894,fp893,lp893,3,623
895,fp894,lp894,4,607
896,fp895,lp895,5,164
897,fp896,lp896,6,341
898,fp897,lp897,7,138
899,fp898,lp898,8,453
900,fp899,lp899,9,77
901,fp900,lp900,10,36
902,fp901,lp901,11,281
903,fp902,lp902,1,434
904,fp903,lp903,2,333
905,fp904,lp904,3,572
906,fp905,lp905,4,598
907,fp906,lp906,5,341
908,fp907,lp907,6,526
909,fp908,lp908,7,651
910,fp909,lp909,8,27
911,fp910,lp910,9,73
912,fp911,lp911,10,173
913,fp912,lp912,11,499
914,fp913,lp913,1,259
915,fp914,lp914,2,3
916,fp915,lp915,3,516
917,fp916,lp916,4,590
918,fp917,lp917,5,526
919,fp918,lp918,6,289
920,fp919,lp919,7,596
921,fp920,lp920,8,150
922,fp921,lp921,9,116
923,fp922,lp922,10,511
924,fp923,lp923,11,564
925,fp924,lp924,1,342
926,fp925,lp925,2,638
927,fp926,lp926,3,289
928,fp927,lp927,4,592
929,fp928,lp928,5,82
930,fp929,lp929,6,184
931,fp930,lp930,7,322
932,fp931,lp931,8,566
933,fp932,lp932,9,544
934,fp933,lp933,10,52
935,fp934,lp934,11,364
936,fp935,lp935,1,244
937,fp936,lp936,2,396
938,fp937,lp937,3,435
939,fp938,lp938,4,672
940,fp939,lp939,5,635
941,fp940,lp940,6,425
942,fp941,lp941,7,165
943,fp942,lp942,8,15
944,fp943,lp943,9,392
945,fp944,lp944,10,634
946,fp945,lp945,11,403
947,fp946,lp946,1,197
948,fp947,lp947,2,659
949,fp948,lp948,3,270
950,fp949,lp949,4,359
951,fp950,lp950,5,248
952,fp951,lp951,6,530
953,fp952,lp952,7,162
954,fp953,lp953,8,25
955,fp954,lp954,9,518
956,fp955,lp955,10,245
957,fp956,lp956,11,212
958,fp957,lp957,1,219
959,fp958,lp958,2,129
960,fp959,lp959,3,179
961,fp960,lp960,4,523
962,fp961,lp961,5,345
963,fp962,lp962,6,305
964,fp963,lp963,7,284
965,fp964,lp964,8,464
966,fp965,lp965,9,28
967,fp966,lp966,10,360
968,fp967,lp967,11,393
969,fp968,lp968,1,621
970,fp969,lp969,2,135
971,fp970,lp970,3,276
972,fp971,lp971,4,397
973,fp972,lp972,5,477
974,fp973,lp973,6,557
975,fp974,lp974,7,154
976,fp975,lp975,8,398
977,fp976,lp976,9,338
978,fp977,lp977,10,267
979,fp978,lp978,11,245
980,fp979,lp979,1,410
981,fp980,lp980,2,191
982,fp981,lp981,3,666
983,fp982,lp982,4,121
984,fp983,lp983,5,547
985,fp984,lp984,6,417
986,fp985,lp985,7,531
987,fp986,lp986,8,49
988,fp987,lp987,9,95
989,fp988,lp988,10,226
990,fp989,lp989,11,41
991,fp990,lp990,1,267
992,fp991,lp991,2,458
993,fp992,lp992,3,439
994,fp993,lp993,4,639
995,fp994,lp994,5,78
996,fp995,lp995,6,368
997,fp996,lp996,7,581
998,fp997,lp997,8,646
999,fp998,lp998,9,323
1000,fp999,lp999,10,79
1001,fp1000,lp1000,11,392
1002,fp1001,lp1001,1,569
1003,fp1002,lp1002,2,653
1004,fp1003,lp1003,3,248
1005,fp1004,lp1004,4,213
1006,fp1005,lp1005,5,568
1007,fp1006,lp1006,6,585
1008,fp1007,lp1007,7,347
1009,fp1008,lp1008,8,83
1010,fp1009,lp1009,9,78
1011,fp1010,lp1010,10,65
1012,fp1011,lp1011,11,16
1013,fp1012,lp1012,1,566
1014,fp1013,lp1013,2,10
1015,fp1014,lp1014,3,142
1016,fp1015,lp1015,4,476
1017,fp1016,lp1016,5,607
1018,fp1017,lp1017,6,205
1019,fp1018,lp1018,7,112
1020,fp1019,lp1019,8,440
1021,fp1020,lp1020,9,502
1022,fp1021,lp1021,10,461
1023,fp1022,lp1022,11,387
1024,fp1023,lp1023,1,148
1025,fp1024,lp1024,2,316
1026,fp1025,lp1025,3,593
1027,fp1026,lp1026,4,438
1028,fp1027,lp1027,5,555
1029,fp1028,lp1028,6,516
1030,fp1029,lp1029,7,280
1031,fp1030,lp1030,8,2
1032,fp1031,lp1031,9,279
1033,fp1032,lp1032,10,53
1034,fp1033,lp1033,11,301
1035,fp1034,lp1034,1,647
1036,fp1035,lp1035,2,634
1037,fp1036,lp1036,3,161
1038,fp1037,lp1037,4,465
1039,fp1038,lp1038,5,368
1040,fp1039,lp1039,6,89
1041,fp1040,lp1040,7,20
1042,fp1041,lp1041,8,521
1043,fp1042,lp1042,9,578
1044,fp1043,lp1043,10,553
1045,fp1044,lp1044,11,279
1046,fp1045,lp1045,1,61
1047,fp1046,lp1046,2,106
1048,fp1047,lp1047,3,653
1049,fp1048,lp1048,4,583
1050,fp1049,lp1049,5,215
1051,fp1050,lp1050,6,34
1052,fp1051,lp1051,7,394
1053,fp1052,lp1052,8,563
1054,fp1053,lp1053,9,291
1055,fp1054,lp1054,10,553
1056,fp1055,lp1055,11,67
1057,fp1056,lp1056,1,374
1058,fp1057,lp1057,2,512
1059,fp1058,lp1058,3,305
1060,fp1059,lp1059,4,326
1061,fp1060,lp1060,5,507
1062,fp1061,lp1061,6,364
1063,fp1062,lp1062,7,203
1064,fp1063,lp1063,8,577
1065,fp1064,lp1064,9,341
1066,fp1065,lp1065,10,535
1067,fp1066,lp1066,11,516
1068,fp1067,lp1067,1,556
1069,fp1068,lp1068,2,342
1070,fp1069,lp1069,3,542
1071,fp1070,lp1070,4,64
1072,fp1071,lp1071,5,588
1073,fp1072,lp1072,6,244
1074,fp1073,lp1073,7,15
1075,fp1074,lp1074,8,31
1076,fp1075,lp1075,9,26
1077,fp1076,lp1076,10,6
1078,fp1077,lp1077,11,51
1079,fp1078,lp1078,1,465
1080,fp1079,lp1079,2,376
1081,fp1080,lp1080,3,281
1082,fp1081,lp1081,4,214
1083,fp1082,lp1082,5,284
1084,fp1083,lp1083,6,269
1085,fp1084,lp1084,7,585
1086,fp1085,lp1085,8,351
1087,fp1086,lp1086,9,435
1088,fp1087,lp1087,10,607
1089,fp1088,lp1088,11,597
1090,fp1089,lp1089,1,574
1091,fp1090,lp1090,2,319
1092,fp1091,lp1091,3,35
1093,fp1092,lp1092,4,116
1094,fp1093,lp1093,5,555
1095,fp1094,lp1094,6,12
1096,fp1095,lp1095,7,628
1097,fp1096,lp1096,8,66
1098,fp1097,lp1097,9,373
1099,fp1098,lp1098,10,224
1100,fp1099,lp1099,11,338
1101,fp1100,lp1100,1,229
1102,fp1101,lp1101,2,450
1103,fp1102,lp1102,3,36
1104,fp1103,lp1103,4,22
1105,fp1104,lp1104,5,5
1106,fp1105,lp1105,6,428
1107,fp1106,lp1106,7,373
1108,fp1107,lp1107,8,642
1109,fp1108,lp1108,9,64
1110,fp1109,lp1109,10,386
1111,fp1110,lp1110,11,15
1112,fp1111,lp1111,1,22
1113,fp1112,lp1112,2,503
1114,fp1113,lp1113,3,536
1115,fp1114,lp1114,4,240
1116,fp1115,lp1115,5,553
1117,fp1116,lp1116,6,191
1118,fp1117,lp1117,7,486
1119,fp1118,lp1118,8,3
1120,fp1119,lp1119,9,326
1121,fp1120,lp1120,10,406
1122,fp1121,lp1121,11,447
1123,fp1122,lp1122,1,558
1124,fp1123,lp1123,2,306
1125,fp1124,lp1124,3,243
1126,fp1125,lp1125,4,497
1127,fp1126,lp1126,5,56
1128,fp1127,lp1127,6,14
1129,fp1128,lp1128,7,11
1130,fp1129,lp1129,8,422
1131,fp1130,lp1130,9,533
1132,fp1131,lp1131,10,578
1133,fp1132,lp1132,11,48
1134,fp1133,lp1133,1,601
1135,fp1134,lp1134,2,511
1136,fp1135,lp1135,3,503
1137,fp1136,lp1136,4,170
1138,fp1137,lp1137,5,420
1139,fp1138,lp1138,6,267
1140,fp1139,lp1139,7,475
1141,fp1140,lp1140,8,482
1142,fp1141,lp1141,9,251
1143,fp1142,lp1142,10,551
1144,fp1143,lp1143,11,3
1145,fp1144,lp1144,1,630
1146,fp1145,lp1145,2,630
1147,fp1146,lp1146,3,68
1148,fp1147,lp1147,4,138
1149,fp1148,lp1148,5,646
1150,fp1149,lp1149,6,194
1151,fp1150,lp1150,7,508
1152,fp1151,lp1151,8,446
1153,fp1152,lp1152,9,513
1154,fp1153,lp1153,10,472
1155,fp1154,lp1154,11,446
1156,fp1155,lp1155,1,48
1157,fp1156,lp1156,2,290
1158,fp1157,lp1157,3,310
1159,fp1158,lp1158,4,182
1160,fp1159,lp1159,5,127
1161,fp1160,lp1160,6,508
1162,fp1161,lp1161,7,341
1163,fp1162,lp1162,8,628
1164,fp1163,lp1163,9,461
1165,fp1164,lp1164,10,577
1166,fp1165,lp1165,11,510
1167,fp1166,lp1166,1,331
1168,fp1167,lp1167,2,137
1169,fp1168,lp1168,3,11
1170,fp1169,lp1169,4,89
1171,fp1170,lp1170,5,407
1172,fp1171,lp1171,6,398
1173,fp1172,lp1172,7,230
1174,fp1173,lp1173,8,364
1175,fp1174,lp1174,9,585
1176,fp1175,lp1175,10,328
1177,fp1176,lp1176,11,148
1178,fp1177,lp1177,1,436
1179,fp1178,lp1178,2,608
1180,fp1179,lp1179,3,506
1181,fp1180,lp1180,4,100
1182,fp1181,lp1181,5,384
1183,fp1182,lp1182,6,57
1184,fp1183,lp1183,7,385
1185,fp1184,lp1184,8,11
1186,fp1185,lp1185,9,388
1187,fp1186,lp1186,10,193
1188,fp1187,lp1187,11,97
1189,fp1188,lp1188,1,433
1190,fp1189,lp1189,2,307
1191,fp1190,lp1190,3,142
1192,fp1191,lp1191,4,647
1193,fp1192,lp1192,5,607
1194,fp1193,lp1193,6,353
1195,fp1194,lp1194,7,638
1196,fp1195,lp1195,8,10
1197,fp1196,lp1196,9,242
1198,fp1197,lp1197,10,309
1199,fp1198,lp1198,11,301
1200,fp1199,lp1199,1,536
1201,fp1200,lp1200,2,190
1202,fp1201,lp1201,3,85
1203,fp1202,lp1202,4,107
1204,fp1203,lp1203,5,460
1205,fp1204,lp1204,6,444
1206,fp1205,lp1205,7,445
1207,fp1206,lp1206,8,70
1208,fp1207,lp1207,9,544
1209,fp1208,lp1208,10,641
1210,fp1209,lp1209,11,91
1211,fp1210,lp1210,1,318
1212,fp1211,lp1211,2,449
1213,fp1212,lp1212,3,290
1214,fp1213,lp1213,4,328
1215,fp1214,lp1214,5,246
1216,fp1215,lp1215,6,298
1217,fp1216,lp1216,7,199
1218,fp1217,lp1217,8,483
1219,fp1218,lp1218,9,161
1220,fp1219,lp1219,10,671
1221,fp1220,lp1220,11,283
1222,fp1221,lp1221,1,420
1223,fp1222,lp1222,2,222
1224,fp1223,lp1223,3,271
1225,fp1224,lp1224,4,270
1226,fp1225,lp1225,5,561
1227,fp1226,lp1226,6,474
1228,fp1227,lp1227,7,238
1229,fp1228,lp1228,8,666
1230,fp1229,lp1229,9,55
1231,fp1230,lp1230,10,255
1232,fp1231,lp1231,11,127
1233,fp1232,lp1232,1,509
1234,fp1233,lp1233,2,487
1235,fp1234,lp1234,3,437
1236,fp1235,lp1235,4,61
1237,fp1236,lp1236,5,662
1238,fp1237,lp1237,6,180
1239,fp1238,lp1238,7,417
1240,fp1239,lp1239,8,394
1241,fp1240,lp1240,9,341
1242,fp1241,lp1241,10,347
1243,fp1242,lp1242,11,527
1244,fp1243,lp1243,1,320
1245,fp1244,lp1244,2,495
1246,fp1245,lp1245,3,361
1247,fp1246,lp1246,4,544
1248,fp1247,lp1247,5,290
1249,fp1248,lp1248,6,210
1250,fp1249,lp1249,7,538
1251,fp1250,lp1250,8,534
1252,fp1251,lp1251,9,92
1253,fp1252,lp1252,10,654
1254,fp1253,lp1253,11,361
1255,fp1254,lp1254,1,257
1256,fp1255,lp1255,2,300
1257,fp1256,lp1256,3,346
1258,fp1257,lp1257,4,390
1259,fp1258,lp1258,5,373
1260,fp1259,lp1259,6,324
1261,fp1260,lp1260,7,97
1262,fp1261,lp1261,8,504
1263,fp1262,lp1262,9,266
1264,fp1263,lp1263,10,642
1265,fp1264,lp1264,11,514
1266,fp1265,lp1265,1,603
1267,fp1266,lp1266,2,521
1268,fp1267,lp1267,3,626
1269,fp1268,lp1268,4,623
1270,fp1269,lp1269,5,209
1271,fp1270,lp1270,6,208
1272,fp1271,lp1271,7,234
1273,fp1272,lp1272,8,480
1274,fp1273,lp1273,9,607
1275,fp1274,lp1274,10,232
1276,fp1275,lp1275,11,141
1277,fp1276,lp1276,1,291
1278,fp1277,lp1277,2,210
1279,fp1278,lp1278,3,633
1280,fp1279,lp1279,4,278
1281,fp1280,lp1280,5,418
1282,fp1281,lp1281,6,427
1283,fp1282,lp1282,7,177
1284,fp1283,lp1283,8,73
1285,fp1284,lp1284,9,272
1286,fp1285,lp1285,10,324
1287,fp1286,lp1286,11,344
1288,fp1287,lp1287,1,269
1289,fp1288,lp1288,2,369
1290,fp1289,lp1289,3,73
1291,fp1290,lp1290,4,618
1292,fp1291,lp1291,5,662
1293,fp1292,lp1292,6,176
1294,fp1293,lp1293,7,489
1295,fp1294,lp1294,8,356
1296,fp1295,lp1295,9,69
1297,fp1296,lp1296,10,430
1298,fp1297,lp1297,11,327
1299,fp1298,lp1298,1,224
1300,fp1299,lp1299,2,115
1301,fp1300,lp1300,3,513
1302,fp1301,lp1301,4,569
1303,fp1302,lp1302,5,477
1304,fp1303,lp1303,6,636
1305,fp1304,lp1304,7,309
1306,fp1305,lp1305,8,389
1307,fp1306,lp1306,9,72
1308,fp1307,lp1307,10,200
1309,fp1308,lp1308,11,252
1310,fp1309,lp1309,1,611
1311,fp1310,lp1310,2,367
1312,fp1311,lp1311,3,629
1313,fp1312,lp1312,4,232
1314,fp1313,lp1313,5,325
1315,fp1314,lp1314,6,113
1316,fp1315,lp1315,7,77
1317,fp1316,lp1316,8,435
1318,fp1317,lp1317,9,467
1319,fp1318,lp1318,10,57
1320,fp1319,lp1319,11,572
1321,fp1320,lp1320,1,281
1322,fp1321,lp1321,2,34
1323,fp1322,lp1322,3,507
1324,fp1323,lp1323,4,428
1325,fp1324,lp1324,5,529
1326,fp1325,lp1325,6,182
1327,fp1326,lp1326,7,349
1328,fp1327,lp1327,8,237
1329,fp1328,lp1328,9,362
1330,fp1329,lp1329,10,243
1331,fp1330,lp1330,11,432
1332,fp1331,lp1331,1,663
1333,fp1332,lp1332,2,497
1334,fp1333,lp1333,3,597
1335,fp1334,lp1334,4,605
1336,fp1335,lp1335,5,69
1337,fp1336,lp1336,6,341
1338,fp1337,lp1337,7,297
1339,fp1338,lp1338,8,269
1340,fp1339,lp1339,9,528
1341,fp1340,lp1340,10,197
1342,fp1341,lp1341,11,369
1343,fp1342,lp1342,1,568
1344,fp1343,lp1343,2,533
1345,fp1344,lp1344,3,15
1346,fp1345,lp1345,4,318
1347,fp1346,lp1346,5,550
1348,fp1347,lp1347,6,422
1349,fp1348,lp1348,7,662
1350,fp1349,lp1349,8,49
1351,fp1350,lp1350,9,341
1352,fp1351,lp1351,10,7
1353,fp1352,lp1352,11,336
1354,fp1353,lp1353,1,402
1355,fp1354,lp1354,2,514
1356,fp1355,lp1355,3,474
1357,fp1356,lp1356,4,266
1358,fp1357,lp1357,5,341
1359,fp1358,lp1358,6,86
1360,fp1359,lp1359,7,643
1361,fp1360,lp1360,8,597
1362,fp1361,lp1361,9,324
1363,fp1362,lp1362,10,387
1364,fp1363,lp1363,11,541
1365,fp1364,lp1364,1,124
1366,fp1365,lp1365,2,271
1367,fp1366,lp1366,3,500
1368,fp1367,lp1367,4,249
1369,fp1368,lp1368,5,218
1370,fp1369,lp1369,6,194
1371,fp1370,lp1370,7,503
1372,fp1371,lp1371,8,657
1373,fp1372,lp1372,9,55
1374,fp1373,lp1373,10,584
