id,first_name,last_name,years_of_experience,company_id
1375,fp1374,lp1374,11,378
1376,fp1375,lp1375,1,417
1377,fp1376,lp1376,2,574
1378,fp1377,lp1377,3,341
1379,fp1378,lp1378,4,45
1380,fp1379,lp1379,5,29
1381,fp1380,lp1380,6,514
1382,fp1381,lp1381,7,57
1383,fp1382,lp1382,8,301
1384,fp1383,lp1383,9,521
1385,fp1384,lp1384,10,273
1386,fp1385,lp1385,11,140
1387,fp1386,lp1386,1,287
1388,fp1387,lp1387,2,639
1389,fp1388,lp1388,3,234
1390,fp1389,lp1389,4,421
1391,fp1390,lp1390,5,23
1392,fp1391,lp1391,6,474
1393,fp1392,lp1392,7,673
1394,fp1393,lp1393,8,524
1395,fp1394,lp1394,9,290
1396,fp1395,lp1395,10,613
1397,fp1396,lp1396,11,389
1398,fp1397,lp1397,1,332
1399,fp1398,lp1398,2,208
1400,fp1399,lp1399,3,177
1401,fp1400,lp1400,4,195
1402,fp1401,lp1401,5,603
1403,fp1402,lp1402,6,21
1404,fp1403,lp1403,7,17
1405,fp1404,lp1404,8,592
1406,fp1405,lp1405,9,259
1407,fp1406,lp1406,10,35
1408,fp1407,lp1407,11,58
1409,fp1408,lp1408,1,129
1410,fp1409,lp1409,2,248
1411,fp1410,lp1410,3,317
1412,fp1411,lp1411,4,141
1413,fp1412,lp1412,5,281
1414,fp1413,lp1413,6,186
1415,fp1414,lp1414,7,80
1416,fp1415,lp1415,8,434
1417,fp1416,lp1416,9,48
1418,fp1417,lp1417,10,203
1419,fp1418,lp1418,11,525
1420,fp1419,lp1419,1,367
1421,fp1420,lp1420,2,42
1422,fp1421,lp1421,3,247
1423,fp1422,lp1422,4,326
1424,fp1423,lp1423,5,652
1425,fp1424,lp1424,6,181
1426,fp1425,lp1425,7,383
1427,fp1426,lp1426,8,527
1428,fp1427,lp1427,9,621
1429,fp1428,lp1428,10,647
1430,fp1429,lp1429,11,319
1431,fp1430,lp1430,1,175
1432,fp1431,lp1431,2,120
1433,fp1432,lp1432,3,411
1434,fp1433,lp1433,4,620
1435,fp1434,lp1434,5,227
1436,fp1435,lp1435,6,503
1437,fp1436,lp1436,7,51
1438,fp1437,lp1437,8,209
1439,fp1438,lp1438,9,459
1440,fp1439,lp1439,10,331
1441,fp1440,lp1440,11,90
1442,fp1441,lp1441,1,453
1443,fp1442,lp1442,2,675
1444,fp1443,lp1443,3,254
1445,fp1444,lp1444,4,2
1446,fp1445,lp1445,5,433
1447,fp1446,lp1446,6,415
1448,fp1447,lp1447,7,346
1449,fp1448,lp1448,8,324
1450,fp1449,lp1449,9,579
1451,fp1450,lp1450,10,460
1452,fp1451,lp1451,11,620
1453,fp1452,lp1452,1,298
1454,fp1453,lp1453,2,67
1455,fp1454,lp1454,3,521
1456,fp1455,lp1455,4,470
1457,fp1456,lp1456,5,406
1458,fp1457,lp1457,6,434
1459,fp1458,lp1458,7,479
1460,fp1459,lp1459,8,84
1461,fp1460,lp1460,9,176
1462,fp1461,lp1461,10,159
1463,fp1462,lp1462,11,341
1464,fp1463,lp1463,1,551
1465,fp1464,lp1464,2,217
1466,fp1465,lp1465,3,14
1467,fp1466,lp1466,4,646
1468,fp1467,lp1467,5,167
1469,fp1468,lp1468,6,224
1470,fp1469,lp1469,7,57
1471,fp1470,lp1470,8,342
1472,fp1471,lp1471,9,232
1473,fp1472,lp1472,10,346
1474,fp1473,lp1473,11,55
1475,fp1474,lp1474,1,275
1476,fp1475,lp1475,2,407
1477,fp1476,lp1476,3,579
1478,fp1477,lp1477,4,244
1479,fp1478,lp1478,5,253
1480,fp1479,lp1479,6,118
1481,fp1480,lp1480,7,37
1482,fp1481,lp1481,8,474
1483,fp1482,lp1482,9,539
1484,fp1483,lp1483,10,588
1485,fp1484,lp1484,11,21
1486,fp1485,lp1485,1,494
1487,fp1486,lp1486,2,286
1488,fp1487,lp1487,3,293
1489,fp1488,lp1488,4,584
1490,fp1489,lp1489,5,92
1491,fp1490,lp1490,6,183
1492,fp1491,lp1491,7,42
1493,fp1492,lp1492,8,181
1494,fp1493,lp1493,9,213
1495,fp1494,lp1494,10,542
1496,fp1495,lp1495,11,505
1497,fp1496,lp1496,1,186
1498,fp1497,lp1497,2,657
1499,fp1498,lp1498,3,469
1500,fp1499,lp1499,4,432
1501,fp1500,lp1500,5,593
1502,fp1501,lp1501,6,387
1503,fp1502,lp1502,7,340
1504,fp1503,lp1503,8,278
1505,fp1504,lp1504,9,272
1506,fp1505,lp1505,10,298
1507,fp1506,lp1506,11,140
1508,fp1507,lp1507,1,610
1509,fp1508,lp1508,2,306
1510,fp1509,lp1509,3,136
1511,fp1510,lp1510,4,636
1512,fp1511,lp1511,5,113
1513,fp1512,lp1512,6,130
1514,fp1513,lp1513,7,298
1515,fp1514,lp1514,8,70
1516,fp1515,lp1515,9,37
1517,fp1516,lp1516,10,631
1518,fp1517,lp1517,11,145
1519,fp1518,lp1518,1,459
1520,fp1519,lp1519,2,554
1521,fp1520,lp1520,3,516
1522,fp1521,lp1521,4,47
1523,fp1522,lp1522,5,301
1524,fp1523,lp1523,6,92
1525,fp1524,lp1524,7,68
1526,fp1525,lp1525,8,637
1527,fp1526,lp1526,9,120
1528,fp1527,lp1527,10,421
1529,fp1528,lp1528,11,576
1530,fp1529,lp1529,1,123
1531,fp1530,lp1530,2,599
1532,fp1531,lp1531,3,543
1533,fp1532,lp1532,4,517
1534,fp1533,lp1533,5,297
1535,fp1534,lp1534,6,310
1536,fp1535,lp1535,7,523
1537,fp1536,lp1536,8,179
1538,fp1537,lp1537,9,322
1539,fp1538,lp1538,10,75
1540,fp1539,lp1539,11,445
1541,fp1540,lp1540,1,136
1542,fp1541,lp1541,2,344
1543,fp1542,lp1542,3,62
1544,fp1543,lp1543,4,255
1545,fp1544,lp1544,5,77
1546,fp1545,lp1545,6,272
1547,fp1546,lp1546,7,216
1548,fp1547,lp1547,8,93
1549,fp1548,lp1548,9,376
1550,fp1549,lp1549,10,224
1551,fp1550,lp1550,11,291
1552,fp1551,lp1551,1,512
1553,fp1552,lp1552,2,268
1554,fp1553,lp1553,3,419
1555,fp1554,lp1554,4,437
1556,fp1555,lp1555,5,182
1557,fp1556,lp1556,6,106
1558,fp1557,lp1557,7,637
1559,fp1558,lp1558,8,53
1560,fp1559,lp1559,9,593
1561,fp1560,lp1560,10,529
1562,fp1561,lp1561,11,659
1563,fp1562,lp1562,1,588
1564,fp1563,lp1563,2,582
1565,fp1564,lp1564,3,106
1566,fp1565,lp1565,4,237
1567,fp1566,lp1566,5,537
1568,fp1567,lp1567,6,467
1569,fp1568,lp1568,7,370
1570,fp1569,lp1569,8,567
1571,fp1570,lp1570,9,222
1572,fp1571,lp1571,10,292
1573,fp1572,lp1572,11,348
1574,fp1573,lp1573,1,35
1575,fp1574,lp1574,2,587
1576,fp1575,lp1575,3,422
1577,fp1576,lp1576,4,13
1578,fp1577,lp1577,5,371
1579,fp1578,lp1578,6,143
1580,fp1579,lp1579,7,509
1581,fp1580,lp1580,8,65
1582,fp1581,lp1581,9,626
1583,fp1582,lp1582,10,577
1584,fp1583,lp1583,11,235
1585,fp1584,lp1584,1,557
1586,fp1585,lp1585,2,257
1587,fp1586,lp1586,3,53
1588,fp1587,lp1587,4,632
1589,fp1588,lp1588,5,38
1590,fp1589,lp1589,6,528
1591,fp1590,lp1590,7,185
1592,fp1591,lp1591,8,389
1593,fp1592,lp1592,9,587
1594,fp1593,lp1593,10,464
1595,fp1594,lp1594,11,130
1596,fp1595,lp1595,1,389
1597,fp1596,lp1596,2,198
1598,fp1597,lp1597,3,140
1599,fp1598,lp1598,4,132
1600,fp1599,lp1599,5,86
1601,fp1600,lp1600,6,228
1602,fp1601,lp1601,7,145
1603,fp1602,lp1602,8,298
1604,fp1603,lp1603,9,69
1605,fp1604,lp1604,10,455
1606,fp1605,lp1605,11,144
1607,fp1606,lp1606,1,529
1608,fp1607,lp1607,2,654
1609,fp1608,lp1608,3,103
1610,fp1609,lp1609,4,94
1611,fp1610,lp1610,5,529
1612,fp1611,lp1611,6,133
1613,fp1612,lp1612,7,280
1614,fp1613,lp1613,8,245
1615,fp1614,lp1614,9,530
1616,fp1615,lp1615,10,455
1617,fp1616,lp1616,11,245
1618,fp1617,lp1617,1,331
1619,fp1618,lp1618,2,589
1620,fp1619,lp1619,3,1
1621,fp1620,lp1620,4,316
1622,fp1621,lp1621,5,159
1623,fp1622,lp1622,6,144
1624,fp1623,lp1623,7,382
1625,fp1624,lp1624,8,72
1626,fp1625,lp1625,9,644
1627,fp1626,lp1626,10,279
1628,fp1627,lp1627,11,305
1629,fp1628,lp1628,1,310
1630,fp1629,lp1629,2,619
1631,fp1630,lp1630,3,27
1632,fp1631,lp1631,4,573
1633,fp1632,lp1632,5,100
1634,fp1633,lp1633,6,220
1635,fp1634,lp1634,7,330
1636,fp1635,lp1635,8,135
1637,fp1636,lp1636,9,14
1638,fp1637,lp1637,10,631
1639,fp1638,lp1638,11,511
1640,fp1639,lp1639,1,52
1641,fp1640,lp1640,2,272
1642,fp1641,lp1641,3,504
1643,fp1642,lp1642,4,522
1644,fp1643,lp1643,5,647
1645,fp1644,lp1644,6,238
1646,fp1645,lp1645,7,146
1647,fp1646,lp1646,8,672
1648,fp1647,lp1647,9,10
1649,fp1648,lp1648,10,173
1650,fp1649,lp1649,11,533
1651,fp1650,lp1650,1,552
1652,fp1651,lp1651,2,558
1653,fp1652,lp1652,3,502
1654,fp1653,lp1653,4,78
1655,fp1654,lp1654,5,639
1656,fp1655,lp1655,6,538
1657,fp1656,lp1656,7,633
1658,fp1657,lp1657,8,331
1659,fp1658,lp1658,9,81
1660,fp1659,lp1659,10,143
1661,fp1660,lp1660,11,400
1662,fp1661,lp1661,1,392
1663,fp1662,lp1662,2,589
1664,fp1663,lp1663,3,397
1665,fp1664,lp1664,4,366
1666,fp1665,lp1665,5,593
1667,fp1666,lp1666,6,313
1668,fp1667,lp1667,7,187
1669,fp1668,lp1668,8,401
1670,fp1669,lp1669,9,588
1671,fp1670,lp1670,10,378
1672,fp1671,lp1671,11,462
1673,fp1672,lp1672,1,649
1674,fp1673,lp1673,2,547
1675,fp1674,lp1674,3,223
1676,fp1675,lp1675,4,465
1677,fp1676,lp1676,5,519
1678,fp1677,lp1677,6,198
1679,fp1678,lp1678,7,262
1680,fp1679,lp1679,8,90
1681,fp1680,lp1680,9,442
1682,fp1681,lp1681,10,21
1683,fp1682,lp1682,11,156
1684,fp1683,lp1683,1,411
1685,fp1684,lp1684,2,486
1686,fp1685,lp1685,3,36
1687,fp1686,lp1686,4,41
1688,fp1687,lp1687,5,161
1689,fp1688,lp1688,6,401
1690,fp1689,lp1689,7,593
1691,fp1690,lp1690,8,93
1692,fp1691,lp1691,9,304
1693,fp1692,lp1692,10,674
1694,fp1693,lp1693,11,249
1695,fp1694,lp1694,1,285
1696,fp1695,lp1695,2,232
1697,fp1696,lp1696,3,171
1698,fp1697,lp1697,4,19
1699,fp1698,lp1698,5,325
1700,fp1699,lp1699,6,601
1701,fp1700,lp1700,7,421
1702,fp1701,lp1701,8,397
1703,fp1702,lp1702,9,648
1704,fp1703,lp1703,10,520
1705,fp1704,lp1704,11,274
1706,fp1705,lp1705,1,512
1707,fp1706,lp1706,2,628
1708,fp1707,lp1707,3,55
1709,fp1708,lp1708,4,10
1710,fp1709,lp1709,5,402
1711,fp1710,lp1710,6,417
1712,fp1711,lp1711,7,4
1713,fp1712,lp1712,8,16
1714,fp1713,lp1713,9,250
1715,fp1714,lp1714,10,148
1716,fp1715,lp1715,11,53
1717,fp1716,lp1716,1,404
1718,fp1717,lp1717,2,77
1719,fp1718,lp1718,3,433
1720,fp1719,lp1719,4,209
1721,fp1720,lp1720,5,383
1722,fp1721,lp1721,6,344
1723,fp1722,lp1722,7,258
1724,fp1723,lp1723,8,592
1725,fp1724,lp1724,9,38
1726,fp1725,lp1725,10,412
1727,fp1726,lp1726,11,610
1728,fp1727,lp1727,1,529
1729,fp1728,lp1728,2,632
1730,fp1729,lp1729,3,416
1731,fp1730,lp1730,4,591
1732,fp1731,lp1731,5,265
1733,fp1732,lp1732,6,626
1734,fp1733,lp1733,7,594
1735,fp1734,lp1734,8,399
1736,fp1735,lp1735,9,301
1737,fp1736,lp1736,10,565
1738,fp1737,lp1737,11,347
1739,fp1738,lp1738,1,403
1740,fp1739,lp1739,2,607
1741,fp1740,lp1740,3,666
1742,fp1741,lp1741,4,616
1743,fp1742,lp1742,5,535
1744,fp1743,lp1743,6,328
1745,fp1744,lp1744,7,571
1746,fp1745,lp1745,8,176
1747,fp1746,lp1746,9,389
1748,fp1747,lp1747,10,92
1749,fp1748,lp1748,11,89
1750,fp1749,lp1749,1,502
1751,fp1750,lp1750,2,501
1752,fp1751,lp1751,3,390
1753,fp1752,lp1752,4,275
1754,fp1753,lp1753,5,237
1755,fp1754,lp1754,6,264
1756,fp1755,lp1755,7,161
1757,fp1756,lp1756,8,233
1758,fp1757,lp1757,9,249
1759,fp1758,lp1758,10,510
1760,fp1759,lp1759,11,358
1761,fp1760,lp1760,1,185
1762,fp1761,lp1761,2,34
1763,fp1762,lp1762,3,402
1764,fp1763,lp1763,4,606
1765,fp1764,lp1764,5,163
1766,fp1765,lp1765,6,451
1767,fp1766,lp1766,7,291
1768,fp1767,lp1767,8,317
1769,fp1768,lp1768,9,625
1770,fp1769,lp1769,10,602
1771,fp1770,lp1770,11,649
1772,fp1771,lp1771,1,164
1773,fp1772,lp1772,2,277
1774,fp1773,lp1773,3,75
1775,fp1774,lp1774,4,93
1776,fp1775,lp1775,5,437
1777,fp1776,lp1776,6,378
1778,fp1777,lp1777,7,88
1779,fp1778,lp1778,8,637
1780,fp1779,lp1779,9,154
1781,fp1780,lp1780,10,6
1782,fp1781,lp1781,11,203
1783,fp1782,lp1782,1,121
1784,fp1783,lp1783,2,416
1785,fp1784,lp1784,3,200
1786,fp1785,lp1785,4,23
1787,fp1786,lp1786,5,446
1788,fp1787,lp1787,6,20
1789,fp1788,lp1788,7,174
1790,fp1789,lp1789,8,355
1791,fp1790,lp1790,9,194
1792,fp1791,lp1791,10,65
1793,fp1792,lp1792,11,217
1794,fp1793,lp1793,1,124
1795,fp1794,lp1794,2,144
1796,fp1795,lp1795,3,445
1797,fp1796,lp1796,4,449
1798,fp1797,lp1797,5,585
1799,fp1798,lp1798,6,71
1800,fp1799,lp1799,7,136
1801,fp1800,lp1800,8,343
1802,fp1801,lp1801,9,351
1803,fp1802,lp1802,10,460
1804,fp1803,lp1803,11,160
1805,fp1804,lp1804,1,663
1806,fp1805,lp1805,2,394
1807,fp1806,lp1806,3,298
1808,fp1807,lp1807,4,128
1809,fp1808,lp1808,5,265
1810,fp1809,lp1809,6,338
1811,fp1810,lp1810,7,109
1812,fp1811,lp1811,8,480
1813,fp1812,lp1812,9,336
1814,fp1813,lp1813,10,347
1815,fp1814,lp1814,11,434
1816,fp1815,lp1815,1,340
1817,fp1816,lp1816,2,40
1818,fp1817,lp1817,3,404
1819,fp1818,lp1818,4,558
1820,fp1819,lp1819,5,212
1821,fp1820,lp1820,6,300
1822,fp1821,lp1821,7,367
1823,fp1822,lp1822,8,393
1824,fp1823,lp1823,9,394
1825,fp1824,lp1824,10,5
1826,fp1825,lp1825,11,399
1827,fp1826,lp1826,1,620
1828,fp1827,lp1827,2,551
1829,fp1828,lp1828,3,199
1830,fp1829,lp1829,4,544
1831,fp1830,lp1830,5,389
1832,fp1831,lp1831,6,54
1833,fp1832,lp1832,7,537
1834,fp1833,lp1833,8,1
1835,fp1834,lp1834,9,502
1836,fp1835,lp1835,10,432
1837,fp1836,lp1836,11,267
1838,fp1837,lp1837,1,121
1839,fp1838,lp1838,2,652
1840,fp1839,lp1839,3,128
1841,fp1840,lp1840,4,330
1842,fp1841,lp1841,5,318
1843,fp1842,lp1842,6,314
1844,fp1843,lp1843,7,467
1845,fp1844,lp1844,8,350
1846,fp1845,lp1845,9,70
1847,fp1846,lp1846,10,80
1848,fp1847,lp1847,11,73
1849,fp1848,lp1848,1,252
1850,fp1849,lp1849,2,649
1851,fp1850,lp1850,3,379
1852,fp1851,lp1851,4,431
1853,fp1852,lp1852,5,6
1854,fp1853,lp1853,6,20
1855,fp1854,lp1854,7,288
1856,fp1855,lp1855,8,179
1857,fp1856,lp1856,9,556
1858,fp1857,lp1857,10,571
1859,fp1858,lp1858,11,348
1860,fp1859,lp1859,1,311
1861,fp1860,lp1860,2,464
1862,fp1861,lp1861,3,377
1863,fp1862,lp1862,4,547
1864,fp1863,lp1863,5,432
1865,fp1864,lp1864,6,231
1866,fp1865,lp1865,7,654
1867,fp1866,lp1866,8,555
1868,fp1867,lp1867,9,218
1869,fp1868,lp1868,10,343
1870,fp1869,lp1869,11,88
1871,fp1870,lp1870,1,169
1872,fp1871,lp1871,2,14
1873,fp1872,lp1872,3,560
1874,fp1873,lp1873,4,303
1875,fp1874,lp1874,5,290
1876,fp1875,lp1875,6,82
1877,fp1876,lp1876,7,252
1878,fp1877,lp1877,8,317
1879,fp1878,lp1878,9,192
1880,fp1879,lp1879,10,58
1881,fp1880,lp1880,11,255
1882,fp1881,lp1881,1,167
1883,fp1882,lp1882,2,523
1884,fp1883,lp1883,3,94
1885,fp1884,lp1884,4,586
1886,fp1885,lp1885,5,253
1887,fp1886,lp1886,6,452
1888,fp1887,lp1887,7,81
1889,fp1888,lp1888,8,572
1890,fp1889,lp1889,9,563
1891,fp1890,lp1890,10,640
1892,fp1891,lp1891,11,532
1893,fp1892,lp1892,1,358
1894,fp1893,lp1893,2,353
1895,fp1894,lp1894,3,661
1896,fp1895,lp1895,4,429
1897,fp1896,lp1896,5,614
1898,fp1897,lp1897,6,415
1899,fp1898,lp1898,7,533
1900,fp1899,lp1899,8,638
1901,fp1900,lp1900,9,134
1902,fp1901,lp1901,10,500
1903,fp1902,lp1902,11,109
1904,fp1903,lp1903,1,662
1905,fp1904,lp1904,2,531
1906,fp1905,lp1905,3,193
1907,fp1906,lp1906,4,55
1908,fp1907,lp1907,5,643
1909,fp1908,lp1908,6,547
1910,fp1909,lp1909,7,184
1911,fp1910,lp1910,8,489
1912,fp1911,lp1911,9,649
1913,fp1912,lp1912,10,382
1914,fp1913,lp1913,11,162
1915,fp1914,lp1914,1,463
1916,fp1915,lp1915,2,448
1917,fp1916,lp1916,3,565
1918,fp1917,lp1917,4,80
1919,fp1918,lp1918,5,306
1920,fp1919,lp1919,6,105
1921,fp1920,lp1920,7,200
1922,fp1921,lp1921,8,5
1923,fp1922,lp1922,9,578
1924,fp1923,lp1923,10,51
1925,fp1924,lp1924,11,399
1926,fp1925,lp1925,1,217
1927,fp1926,lp1926,2,398
1928,fp1927,lp1927,3,330
1929,fp1928,lp1928,4,508
1930,fp1929,lp1929,5,501
1931,fp1930,lp1930,6,368
1932,fp1931,lp1931,7,265
1933,fp1932,lp1932,8,160
1934,fp1933,lp1933,9,547
1935,fp1934,lp1934,10,6
1936,fp1935,lp1935,11,624
1937,fp1936,lp1936,1,612
1938,fp1937,lp1937,2,656
1939,fp1938,lp1938,3,564
1940,fp1939,lp1939,4,459
1941,fp1940,lp1940,5,43
1942,fp1941,lp1941,6,544
1943,fp1942,lp1942,7,316
1944,fp1943,lp1943,8,453
1945,fp1944,lp1944,9,112
1946,fp1945,lp1945,10,237
1947,fp1946,lp1946,11,343
1948,fp1947,lp1947,1,503
1949,fp1948,lp1948,2,419
1950,fp1949,lp1949,3,555
1951,fp1950,lp1950,4,417
1952,fp1951,lp1951,5,289
1953,fp1952,lp1952,6,479
1954,fp1953,lp1953,7,485
1955,fp1954,lp1954,8,282
1956,fp1955,lp1955,9,131
1957,fp1956,lp1956,10,567
1958,fp1957,lp1957,11,632
1959,fp1958,lp1958,1,132
1960,fp1959,lp1959,2,226
1961,fp1960,lp1960,3,597
1962,fp1961,lp1961,4,350
1963,fp1962,lp1962,5,235
1964,fp1963,lp1963,6,469
1965,fp1964,lp1964,7,605
1966,fp1965,lp1965,8,185
1967,fp1966,lp1966,9,38
1968,fp1967,lp1967,10,106
1969,fp1968,lp1968,11,291
1970,fp1969,lp1969,1,360
1971,fp1970,lp1970,2,331
1972,fp1971,lp1971,3,665
1973,fp1972,lp1972,4,432
1974,fp1973,lp1973,5,202
1975,fp1974,lp1974,6,500
1976,fp1975,lp1975,7,670
1977,fp1976,lp1976,8,54
1978,fp1977,lp1977,9,143
1979,fp1978,lp1978,10,107
1980,fp1979,lp1979,11,341
1981,fp1980,lp1980,1,509
1982,fp1981,lp1981,2,96
1983,fp1982,lp1982,3,147
1984,fp1983,lp1983,4,280
1985,fp1984,lp1984,5,563
1986,fp1985,lp1985,6,256
1987,fp1986,lp1986,7,184
1988,fp1987,lp1987,8,98
1989,fp1988,lp1988,9,557
1990,fp1989,lp1989,10,362
1991,fp1990,lp1990,11,208
1992,fp1991,lp1991,1,482
1993,fp1992,lp1992,2,513
1994,fp1993,lp1993,3,191
1995,fp1994,lp1994,4,484
1996,fp1995,lp1995,5,534
1997,fp1996,lp1996,6,293
1998,fp1997,lp1997,7,602
1999,fp1998,lp1998,8,368
2000,fp1999,lp1999,9,639