id,first_name,last_name,trustworthy
1,fs0,ls0,t
2,fs1,ls1,t
3,fs2,ls2,t
4,fs3,ls3,f
5,fs4,ls4,t
6,fs5,ls5,f
7,fs6,ls6,f
8,fs7,ls7,f
9,fs8,ls8,f
10,fs9,ls9,t
11,fs10,ls10,t
12,fs11,ls11,f
13,fs12,ls12,f
14,fs13,ls13,f
15,fs14,ls14,f
16,fs15,ls15,t
17,fs16,ls16,t
18,fs17,ls17,f
19,fs18,ls18,t
20,fs19,ls19,f
21,fs20,ls20,t
22,fs21,ls21,t
23,fs22,ls22,t
24,fs23,ls23,t
25,fs24,ls24,t
26,fs25,ls25,f
27,fs26,ls26,t
28,fs27,ls27,f
29,fs28,ls28,f
30,fs29,ls29,f
31,fs30,ls30,t
32,fs31,ls31,f
33,fs32,ls32,f
34,fs33,ls33,t
35,fs34,ls34,f
36,fs35,ls35,f
37,fs36,ls36,f
38,fs37,ls37,f
39,fs38,ls38,t
40,fs39,ls39,t
41,fs40,ls40,f
42,fs41,ls41,f
43,fs42,ls42,t
44,fs43,ls43,t
45,fs44,ls44,f
46,fs45,ls45,f
47,fs46,ls46,f
48,fs47,ls47,f
49,fs48,ls48,f
50,fs49,ls49,t
51,fs50,ls50,t
52,fs51,ls51,f
53,fs52,ls52,f
54,fs53,ls53,f
55,fs54,ls54,t
56,fs55,ls55,t
57,fs56,ls56,f
58,fs57,ls57,t
59,fs58,ls58,f
60,fs59,ls59,t
61,fs60,ls60,f
62,fs61,ls61,f
63,fs62,ls62,t
64,fs63,ls63,t
65,fs64,ls64,t
66,fs65,ls65,f
67,fs66,ls66,t
68,fs67,ls67,f
69,fs68,ls68,t
70,fs69,ls69,t
71,fs70,ls70,f
72,fs71,ls71,t
73,fs72,ls72,f
74,fs73,ls73,f
75,fs74,ls74,f
76,fs75,ls75,t
77,fs76,ls76,t
78,fs77,ls77,t
79,fs78,ls78,t
80,fs79,ls79,f
81,fs80,ls80,f
82,fs81,ls81,f
83,fs82,ls82,t
84,fs83,ls83,f
85,fs84,ls84,f
86,fs85,ls85,f
87,fs86,ls86,t
88,fs87,ls87,f
89,fs88,ls88,f
90,fs89,ls89,t
91,fs90,ls90,f
92,fs91,ls91,t
93,fs92,ls92,f
94,fs93,ls93,f
95,fs94,ls94,f
96,fs95,ls95,t
97,fs96,ls96,t
98,fs97,ls97,f
99,fs98,ls98,f
100,fs99,ls99,t
101,fs100,ls100,f
102,fs101,ls101,t
103,fs102,ls102,t
104,fs103,ls103,t
105,fs104,ls104,t
106,fs105,ls105,f
107,fs106,ls106,t
108,fs107,ls107,f
109,fs108,ls108,f
110,fs109,ls109,f
111,fs110,ls110,t
112,fs111,ls111,f
113,fs112,ls112,f
114,fs113,ls113,f
115,fs114,ls114,t
116,fs115,ls115,t
117,fs116,ls116,f
118,fs117,ls117,t
119,fs118,ls118,t
120,fs119,ls119,f
121,fs120,ls120,f
122,fs121,ls121,t
123,fs122,ls122,f
124,fs123,ls123,f
125,fs124,ls124,t
126,fs125,ls125,t
127,fs126,ls126,t
128,fs127,ls127,f
129,fs128,ls128,t
130,fs129,ls129,f
131,fs130,ls130,f
132,fs131,ls131,t
133,fs132,ls132,t
134,fs133,ls133,t
135,fs134,ls134,f
136,fs135,ls135,t
137,fs136,ls136,f
138,fs137,ls137,t
139,fs138,ls138,t
140,fs139,ls139,f
141,fs140,ls140,f
142,fs141,ls141,t
143,fs142,ls142,t
144,fs143,ls143,f
145,fs144,ls144,t
146,fs145,ls145,f
147,fs146,ls146,f
148,fs147,ls147,f
149,fs148,ls148,f
150,fs149,ls149,f
151,fs150,ls150,t
152,fs151,ls151,f
153,fs152,ls152,t
154,fs153,ls153,t
155,fs154,ls154,t
156,fs155,ls155,t
157,fs156,ls156,t
158,fs157,ls157,f
159,fs158,ls158,t
160,fs159,ls159,t
161,fs160,ls160,f
162,fs161,ls161,t
163,fs162,ls162,t
164,fs163,ls163,f
165,fs164,ls164,t
166,fs165,ls165,t
167,fs166,ls166,f
168,fs167,ls167,t
169,fs168,ls168,t
170,fs169,ls169,t
171,fs170,ls170,f
172,fs171,ls171,f
173,fs172,ls172,t
174,fs173,ls173,f
175,fs174,ls174,f
176,fs175,ls175,f
177,fs176,ls176,f
178,fs177,ls177,t
179,fs178,ls178,f
180,fs179,ls179,f
181,fs180,ls180,t
182,fs181,ls181,t
183,fs182,ls182,t
184,fs183,ls183,f
185,fs184,ls184,f
186,fs185,ls185,f
187,fs186,ls186,f
188,fs187,ls187,t
189,fs188,ls188,t
190,fs189,ls189,t
191,fs190,ls190,t
192,fs191,ls191,f
193,fs192,ls192,f
194,fs193,ls193,f
195,fs194,ls194,f
196,fs195,ls195,t
197,fs196,ls196,t
198,fs197,ls197,f
199,fs198,ls198,t
200,fs199,ls199,t
201,fs200,ls200,f
202,fs201,ls201,t
203,fs202,ls202,f
204,fs203,ls203,f
205,fs204,ls204,f
206,fs205,ls205,f
207,fs206,ls206,t
208,fs207,ls207,f
209,fs208,ls208,f
210,fs209,ls209,t
211,fs210,ls210,f
212,fs211,ls211,t
213,fs212,ls212,f
214,fs213,ls213,t
215,fs214,ls214,t
216,fs215,ls215,t
217,fs216,ls216,f
218,fs217,ls217,f
219,fs218,ls218,t
220,fs219,ls219,t
221,fs220,ls220,t
222,fs221,ls221,t
223,fs222,ls222,t
224,fs223,ls223,t
225,fs224,ls224,f
226,fs225,ls225,t
227,fs226,ls226,t
228,fs227,ls227,f
229,fs228,ls228,f
230,fs229,ls229,t
231,fs230,ls230,t
232,fs231,ls231,t
233,fs232,ls232,t
234,fs233,ls233,t
235,fs234,ls234,t
236,fs235,ls235,t
237,fs236,ls236,t
238,fs237,ls237,t
239,fs238,ls238,t
240,fs239,ls239,t
241,fs240,ls240,f
242,fs241,ls241,t
243,fs242,ls242,t
244,fs243,ls243,f
245,fs244,ls244,t
246,fs245,ls245,f
247,fs246,ls246,t
248,fs247,ls247,t
249,fs248,ls248,t
250,fs249,ls249,f
251,fs250,ls250,f
252,fs251,ls251,t
253,fs252,ls252,f
254,fs253,ls253,f
255,fs254,ls254,f
256,fs255,ls255,t
257,fs256,ls256,f
258,fs257,ls257,f
259,fs258,ls258,f
260,fs259,ls259,t
261,fs260,ls260,t
262,fs261,ls261,t
263,fs262,ls262,f
264,fs263,ls263,t
265,fs264,ls264,t
266,fs265,ls265,t
267,fs266,ls266,f
268,fs267,ls267,f
269,fs268,ls268,f
270,fs269,ls269,f
271,fs270,ls270,f
272,fs271,ls271,t
273,fs272,ls272,f
274,fs273,ls273,t
275,fs274,ls274,t
276,fs275,ls275,f
277,fs276,ls276,t
278,fs277,ls277,f
279,fs278,ls278,t
280,fs279,ls279,f
281,fs280,ls280,f
282,fs281,ls281,t
283,fs282,ls282,t
284,fs283,ls283,t
285,fs284,ls284,f
286,fs285,ls285,t
287,fs286,ls286,t
288,fs287,ls287,t
289,fs288,ls288,f
290,fs289,ls289,f
291,fs290,ls290,f
292,fs291,ls291,f
293,fs292,ls292,t
294,fs293,ls293,t
295,fs294,ls294,f
296,fs295,ls295,t
297,fs296,ls296,t
298,fs297,ls297,t
299,fs298,ls298,f
300,fs299,ls299,f
301,fs300,ls300,t
302,fs301,ls301,t
303,fs302,ls302,f
304,fs303,ls303,t
305,fs304,ls304,f
306,fs305,ls305,f
307,fs306,ls306,f
308,fs307,ls307,f
309,fs308,ls308,t
310,fs309,ls309,f
311,fs310,ls310,t
312,fs311,ls311,f
313,fs312,ls312,t
314,fs313,ls313,t
315,fs314,ls314,t
316,fs315,ls315,f
317,fs316,ls316,f
318,fs317,ls317,f
319,fs318,ls318,t
320,fs319,ls319,f
321,fs320,ls320,t
322,fs321,ls321,f
323,fs322,ls322,t
324,fs323,ls323,t
325,fs324,ls324,f
326,fs325,ls325,f
327,fs326,ls326,f
328,fs327,ls327,t
329,fs328,ls328,t
330,fs329,ls329,t
331,fs330,ls330,t
332,fs331,ls331,f
333,fs332,ls332,t
334,fs333,ls333,t
335,fs334,ls334,t
336,fs335,ls335,t
337,fs336,ls336,t
338,fs337,ls337,t
339,fs338,ls338,f
340,fs339,ls339,f
341,fs340,ls340,t
342,fs341,ls341,t
343,fs342,ls342,f
344,fs343,ls343,t
345,fs344,ls344,t
346,fs345,ls345,t
347,fs346,ls346,t
348,fs347,ls347,t
349,fs348,ls348,t
350,fs349,ls349,t
351,fs350,ls350,f
352,fs351,ls351,f
353,fs352,ls352,t
354,fs353,ls353,t
355,fs354,ls354,t
356,fs355,ls355,t
357,fs356,ls356,t
358,fs357,ls357,f
359,fs358,ls358,f
360,fs359,ls359,f
361,fs360,ls360,t
362,fs361,ls361,t
363,fs362,ls362,t
364,fs363,ls363,t
365,fs364,ls364,f
366,fs365,ls365,t
367,fs366,ls366,t
368,fs367,ls367,t
369,fs368,ls368,t
370,fs369,ls369,t
371,fs370,ls370,f
372,fs371,ls371,f
373,fs372,ls372,f
374,fs373,ls373,f
375,fs374,ls374,f
376,fs375,ls375,t
377,fs376,ls376,f
378,fs377,ls377,f
379,fs378,ls378,t
380,fs379,ls379,f
381,fs380,ls380,f
382,fs381,ls381,f
383,fs382,ls382,f
384,fs383,ls383,t
385,fs384,ls384,f
386,fs385,ls385,f
387,fs386,ls386,f
388,fs387,ls387,f
389,fs388,ls388,t
390,fs389,ls389,f
391,fs390,ls390,t
392,fs391,ls391,t
393,fs392,ls392,f
394,fs393,ls393,t
395,fs394,ls394,f
396,fs395,ls395,t
397,fs396,ls396,t
398,fs397,ls397,t
399,fs398,ls398,f
400,fs399,ls399,t
401,fs400,ls400,t
402,fs401,ls401,t
403,fs402,ls402,f
404,fs403,ls403,t
405,fs404,ls404,t
406,fs405,ls405,f
407,fs406,ls406,f
408,fs407,ls407,t
409,fs408,ls408,t
410,fs409,ls409,f
411,fs410,ls410,t
412,fs411,ls411,f
413,fs412,ls412,t
414,fs413,ls413,f
415,fs414,ls414,t
416,fs415,ls415,t
417,fs416,ls416,f
418,fs417,ls417,t
419,fs418,ls418,t
420,fs419,ls419,t
421,fs420,ls420,t
422,fs421,ls421,f
423,fs422,ls422,f
424,fs423,ls423,f
425,fs424,ls424,f
426,fs425,ls425,t
427,fs426,ls426,t
428,fs427,ls427,f
429,fs428,ls428,t
430,fs429,ls429,t
431,fs430,ls430,t
432,fs431,ls431,t
433,fs432,ls432,t
434,fs433,ls433,t
435,fs434,ls434,t
436,fs435,ls435,t
437,fs436,ls436,t
438,fs437,ls437,t
439,fs438,ls438,t
440,fs439,ls439,t
441,fs440,ls440,f
442,fs441,ls441,t
443,fs442,ls442,f
444,fs443,ls443,t
445,fs444,ls444,t
446,fs445,ls445,f
447,fs446,ls446,t
448,fs447,ls447,f
449,fs448,ls448,t
450,fs449,ls449,f
451,fs450,ls450,t
452,fs451,ls451,t
453,fs452,ls452,f
454,fs453,ls453,t
455,fs454,ls454,f
456,fs455,ls455,t
457,fs456,ls456,f
458,fs457,ls457,f
459,fs458,ls458,f
460,fs459,ls459,f
461,fs460,ls460,f
462,fs461,ls461,f
463,fs462,ls462,t
464,fs463,ls463,f
465,fs464,ls464,t
466,fs465,ls465,f
467,fs466,ls466,t
468,fs467,ls467,f
469,fs468,ls468,f
470,fs469,ls469,f
471,fs470,ls470,f
472,fs471,ls471,f
473,fs472,ls472,f
474,fs473,ls473,f
475,fs474,ls474,f
476,fs475,ls475,f
477,fs476,ls476,f
478,fs477,ls477,f
479,fs478,ls478,t
480,fs479,ls479,f
481,fs480,ls480,f
482,fs481,ls481,f
483,fs482,ls482,t
484,fs483,ls483,f
485,fs484,ls484,t
486,fs485,ls485,t
487,fs486,ls486,f
488,fs487,ls487,f
489,fs488,ls488,f
490,fs489,ls489,t
491,fs490,ls490,f
492,fs491,ls491,t
493,fs492,ls492,t
494,fs493,ls493,f
495,fs494,ls494,t
496,fs495,ls495,t
497,fs496,ls496,t
498,fs497,ls497,t
499,fs498,ls498,f
500,fs499,ls499,f
501,fs500,ls500,t
502,fs501,ls501,t
503,fs502,ls502,f
504,fs503,ls503,f
505,fs504,ls504,t
506,fs505,ls505,t
507,fs506,ls506,f
508,fs507,ls507,t
509,fs508,ls508,t
510,fs509,ls509,t
511,fs510,ls510,f
512,fs511,ls511,f
513,fs512,ls512,t
514,fs513,ls513,t
515,fs514,ls514,f
516,fs515,ls515,f
517,fs516,ls516,t
518,fs517,ls517,f
519,fs518,ls518,f
520,fs519,ls519,f
521,fs520,ls520,f
522,fs521,ls521,t
523,fs522,ls522,t
524,fs523,ls523,t
525,fs524,ls524,f
526,fs525,ls525,f
527,fs526,ls526,t
528,fs527,ls527,f
529,fs528,ls528,t
530,fs529,ls529,f
531,fs530,ls530,t
532,fs531,ls531,f
533,fs532,ls532,f
534,fs533,ls533,t
535,fs534,ls534,t
536,fs535,ls535,f
537,fs536,ls536,t
538,fs537,ls537,f
539,fs538,ls538,f
540,fs539,ls539,t
541,fs540,ls540,t
542,fs541,ls541,f
543,fs542,ls542,f
544,fs543,ls543,f
545,fs544,ls544,f
546,fs545,ls545,t
547,fs546,ls546,t
548,fs547,ls547,f
549,fs548,ls548,f
550,fs549,ls549,t
551,fs550,ls550,f
552,fs551,ls551,t
553,fs552,ls552,t
554,fs553,ls553,t
555,fs554,ls554,t
556,fs555,ls555,t
557,fs556,ls556,f
558,fs557,ls557,f
559,fs558,ls558,t
560,fs559,ls559,f
561,fs560,ls560,t
562,fs561,ls561,f
563,fs562,ls562,t
564,fs563,ls563,t
565,fs564,ls564,t
566,fs565,ls565,f
567,fs566,ls566,t
568,fs567,ls567,f
569,fs568,ls568,t
570,fs569,ls569,f
571,fs570,ls570,f
572,fs571,ls571,f
573,fs572,ls572,t
574,fs573,ls573,t
575,fs574,ls574,f
576,fs575,ls575,f
577,fs576,ls576,f
578,fs577,ls577,f
579,fs578,ls578,t
580,fs579,ls579,f
581,fs580,ls580,f
582,fs581,ls581,t
583,fs582,ls582,f
584,fs583,ls583,t
585,fs584,ls584,f
586,fs585,ls585,t
587,fs586,ls586,t
588,fs587,ls587,t
589,fs588,ls588,t
590,fs589,ls589,t
591,fs590,ls590,f
592,fs591,ls591,f
593,fs592,ls592,f
594,fs593,ls593,f
595,fs594,ls594,f
596,fs595,ls595,f
597,fs596,ls596,f
598,fs597,ls597,t
599,fs598,ls598,f
600,fs599,ls599,t
601,fs600,ls600,f
602,fs601,ls601,t
603,fs602,ls602,f
604,fs603,ls603,f
605,fs604,ls604,f
606,fs605,ls605,f
607,fs606,ls606,f
608,fs607,ls607,t
609,fs608,ls608,f
610,fs609,ls609,f
611,fs610,ls610,t
612,fs611,ls611,f
613,fs612,ls612,t
614,fs613,ls613,t
615,fs614,ls614,f
616,fs615,ls615,t
617,fs616,ls616,t
618,fs617,ls617,f
619,fs618,ls618,f
620,fs619,ls619,f
621,fs620,ls620,f
622,fs621,ls621,t
623,fs622,ls622,f
624,fs623,ls623,t
625,fs624,ls624,t
